AGE	INCOME	GENDER	MARITAL	NUMKIDS	NUMCARDS	HOWPAID	MORTGAGE	STORECARDS	LOANS
20	16403	"m"	"single"	1	3	"monthly"	"y"	1	1
20	16403	"m"	"single"	1	3	"monthly"	"y"	1	1
20	16403	"m"	"single"	1	3	"monthly"	"y"	1	1
20	16403	"m"	"single"	1	3	"monthly"	"y"	1	1
20	16403	"m"	"single"	1	3	"monthly"	"y"	1	1
20	16403	"m"	"single"	1	3	"monthly"	"y"	1	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
20	16379	"m"	"single"	1	2	"weekly"	"n"	3	1
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
18	16377	"f"	"married"	1	0	"monthly"	"y"	2	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
20	16362	"f"	"married"	2	2	"weekly"	"y"	1	2
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
45	16356	"m"	"divsepwid"	3	6	"weekly"	"y"	4	3
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
23	16356	"m"	"married"	2	0	"monthly"	"y"	1	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
25	16333	"f"	"married"	2	1	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
22	16326	"m"	"single"	0	2	"monthly"	"y"	2	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
24	16303	"m"	"married"	1	2	"monthly"	"y"	3	1
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
18	16301	"f"	"married"	2	1	"monthly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
19	16291	"f"	"married"	1	1	"weekly"	"y"	1	2
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
20	16287	"f"	"married"	2	2	"weekly"	"y"	3	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
35	16262	"m"	"single"	1	2	"weekly"	"n"	1	1
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
22	16242	"m"	"married"	2	0	"monthly"	"y"	1	2
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
23	16229	"f"	"single"	0	3	"weekly"	"n"	1	1
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
44	16211	"f"	"divsepwid"	3	5	"weekly"	"n"	5	3
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
41	16204	"m"	"divsepwid"	2	5	"weekly"	"y"	5	2
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
40	16156	"m"	"divsepwid"	3	6	"weekly"	"y"	5	3
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
18	16088	"f"	"married"	2	2	"monthly"	"y"	2	2
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
20	16002	"m"	"married"	1	1	"weekly"	"y"	1	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
23	15987	"f"	"single"	1	3	"weekly"	"y"	3	1
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
46	15965	"m"	"divsepwid"	2	6	"weekly"	"n"	3	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15936	"m"	"married"	1	1	"monthly"	"y"	1	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
22	15935	"m"	"married"	1	2	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
21	15929	"f"	"married"	1	1	"monthly"	"y"	2	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
25	15901	"m"	"married"	1	1	"weekly"	"y"	3	2
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
24	15863	"f"	"married"	2	1	"monthly"	"y"	3	1
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
45	15848	"f"	"divsepwid"	2	5	"weekly"	"y"	3	2
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
31	15841	"m"	"single"	1	1	"weekly"	"y"	2	1
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
40	15802	"m"	"divsepwid"	2	6	"weekly"	"n"	4	3
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
32	15789	"m"	"married"	1	1	"weekly"	"y"	1	1
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
34	15776	"f"	"divsepwid"	2	6	"weekly"	"n"	5	3
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
25	15770	"m"	"married"	2	1	"monthly"	"y"	1	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
24	15766	"f"	"single"	0	2	"weekly"	"y"	2	1
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
18	15739	"m"	"married"	2	0	"weekly"	"y"	3	2
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
46	15737	"f"	"divsepwid"	3	6	"weekly"	"n"	5	3
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
21	15736	"m"	"single"	1	3	"weekly"	"n"	2	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
20	15733	"m"	"married"	1	0	"monthly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
37	15697	"f"	"single"	0	1	"weekly"	"y"	3	1
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
41	15671	"m"	"divsepwid"	2	5	"weekly"	"y"	5	3
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
33	15633	"m"	"divsepwid"	2	6	"weekly"	"y"	3	2
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
44	15628	"m"	"married"	2	4	"monthly"	"y"	5	1
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
41	15590	"f"	"divsepwid"	4	5	"weekly"	"y"	3	3
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
21	15549	"m"	"married"	2	1	"monthly"	"y"	3	1
